motor_id,cycle,vibration_mean,vibration_std,temperature_mean,temperature_slope,current_mean,current_std,RUL
425,83,4.435,0.7356,54.61,0.0279,5.059,0.2843,64
425,84,4.082,0.8111,53.11,0.0391,5.195,0.3169,63
425,85,4.932,0.7642,53.4,0.0759,5.211,0.2658,62
425,86,4.604,0.7889,54.52,0.05,5.169,0.2741,61
425,87,4.457,0.8069,52.89,0.0559,5.162,0.2968,60
425,88,4.655,0.815,54.22,0.0587,5.146,0.3531,59
425,89,4.809,0.7256,56.05,0.0673,5.221,0.2655,58
425,90,4.245,0.8308,54.82,0.0589,5.27,0.3399,57
425,91,4.534,0.7886,54.79,0.0563,5.247,0.3118,56
425,92,4.369,0.7922,54.89,0.0569,5.193,0.3242,55
425,93,3.986,0.7504,54.05,0.0741,5.107,0.3195,54
425,94,4.017,0.8197,56.34,0.0617,5.272,0.3784,53
425,95,4.807,0.8332,56.68,0.0726,5.223,0.3228,52
425,96,4.184,0.7982,54.7,0.0611,5.291,0.3762,51
425,97,4.789,0.8606,55.87,0.0499,5.366,0.3162,50
425,98,4.234,0.8884,54.5,0.0628,5.419,0.3062,49
425,99,5.303,0.9035,56.5,0.0585,5.324,0.3458,48
425,100,4.577,0.7805,54.58,0.0606,5.441,0.3179,47
425,101,4.323,0.9261,54.93,0.0437,5.383,0.303,46
425,102,4.557,0.8243,55.33,0.073,5.451,0.2785,45
425,103,4.798,0.9363,54.7,0.068,5.524,0.2991,44
425,104,4.936,0.8806,54.54,0.0597,5.426,0.3499,43
425,105,4.795,0.8489,55.39,0.0667,5.333,0.3582,42
425,106,5.097,0.8525,56.56,0.058,5.516,0.3008,41
425,107,4.982,0.8638,56.24,0.0778,5.514,0.3587,40
425,108,4.636,0.808,54.22,0.0752,5.501,0.3215,39
425,109,5.138,0.8705,56.3,0.0738,5.526,0.3106,38
425,110,4.835,0.8306,56.46,0.0766,5.569,0.366,37
425,111,5.097,0.9766,57.24,0.0621,5.429,0.3256,36
425,112,4.952,0.9655,56.7,0.0739,5.576,0.3746,35
425,113,5.449,0.9637,55.18,0.0718,5.541,0.3198,34
425,114,4.755,1.0204,56.36,0.0657,5.445,0.3278,33
425,115,4.937,0.9186,57.12,0.0804,5.546,0.3331,32
425,116,5.449,0.9768,55.88,0.0726,5.581,0.3721,31
425,117,5.193,1.0354,57.1,0.0728,5.55,0.3014,30
425,118,4.71,0.9447,55.97,0.0756,5.493,0.3669,29
425,119,5.292,0.9368,57.87,0.0724,5.508,0.3895,28
425,120,5.39,0.9953,57.29,0.0629,5.576,0.3503,27
425,121,4.762,0.8865,56.99,0.0772,5.822,0.3997,26
425,122,5.313,0.9199,57.31,0.072,5.717,0.3569,25
425,123,5.105,1.0415,56.7,0.0585,5.754,0.3791,24
425,124,4.952,0.9712,60.09,0.068,5.598,0.4413,23
425,125,5.743,0.9746,56.62,0.0517,5.56,0.3363,22
425,126,5.333,0.9729,57.7,0.0799,5.784,0.3809,21
425,127,5.477,0.9621,57.85,0.075,5.701,0.3576,20
425,128,5.125,0.9185,59.75,0.0838,5.71,0.3536,19
425,129,5.216,0.9731,58.61,0.0977,5.826,0.3835,18
425,130,5.498,0.9469,57.9,0.0966,5.704,0.3557,17
425,131,5.363,1.0202,58.06,0.0691,5.719,0.3596,16
425,132,5.332,0.9604,58.41,0.0645,5.735,0.3776,15
425,133,5.269,1.0269,58.14,0.0724,5.926,0.4233,14
425,134,5.596,1.0844,57.28,0.0744,5.866,0.3505,13
425,135,5.726,1.0115,60.04,0.0872,5.787,0.395,12
425,136,5.578,1.0693,58.23,0.1001,5.738,0.4411,11
425,137,5.412,1.1018,58.63,0.0941,5.806,0.3912,10
425,138,5.436,1.005,60.38,0.079,5.898,0.3609,9
425,139,5.453,1.0565,60.41,0.0845,5.961,0.4021,8
425,140,5.747,1.068,60.7,0.0973,5.988,0.4343,7
425,141,6.081,1.0762,59.52,0.1041,5.873,0.4405,6
425,142,5.902,0.9612,58.9,0.0782,5.784,0.416,5
425,143,6.198,1.0625,59.38,0.0929,5.855,0.404,4
425,144,5.576,1.0027,59.27,0.0855,5.995,0.4138,3
425,145,5.653,1.1365,60.16,0.0887,5.911,0.439,2
425,146,5.652,1.0211,60.35,0.0887,5.883,0.392,1
425,147,5.75,1.1534,60.88,0.0815,5.93,0.3474,0
426,1,3.327,0.3199,42.33,0.0138,4.282,0.1437,125
426,2,3.35,0.3169,42.87,0.0088,4.412,0.0987,125
426,3,3.176,0.2954,42.71,0.0238,4.427,0.1411,125
426,4,3.303,0.2326,43.1,0.0196,4.275,0.1805,125
426,5,2.571,0.3254,43.74,0.0065,4.548,0.1269,125
426,6,2.842,0.3464,42.38,0.0012,4.391,0.1081,125
426,7,2.691,0.3473,45.26,0.0193,4.574,0.1289,125
426,8,2.823,0.3519,44.1,-0.0058,4.477,0.1494,125
426,9,2.717,0.2824,43.39,-0.0043,4.514,0.1049,125
426,10,2.629,0.4041,44.31,0.0199,4.537,0.1784,125
426,11,3.179,0.3576,44.0,0.0286,4.675,0.0911,125
426,12,3.043,0.2932,43.74,0.0175,4.541,0.1147,125
426,13,3.234,0.4147,42.13,0.0274,4.581,0.1066,125
426,14,2.926,0.3161,43.9,0.0149,4.595,0.129,124
426,15,2.991,0.2827,45.56,0.0067,4.847,0.1458,123
426,16,3.217,0.3461,46.47,0.0168,4.559,0.171,122
426,17,3.235,0.4141,44.92,0.011,4.583,0.1963,121
426,18,2.863,0.3178,45.54,0.0415,4.637,0.1213,120
426,19,3.754,0.4112,45.31,0.0164,4.553,0.1795,119
426,20,3.267,0.4179,43.94,0.0106,4.844,0.18,118
426,21,2.937,0.3768,44.82,0.0249,4.513,0.1781,117
426,22,3.368,0.4359,44.24,0.0188,4.771,0.1105,116
426,23,3.183,0.4637,45.3,0.0068,4.612,0.1314,115
426,24,3.188,0.5228,45.84,0.0237,4.729,0.1728,114
426,25,3.248,0.4412,45.17,0.0073,4.771,0.2008,113
426,26,3.512,0.4118,45.36,0.0247,4.54,0.2007,112
426,27,3.119,0.5439,44.51,0.0164,4.671,0.1497,111
426,28,3.951,0.4388,43.8,0.0305,4.711,0.1557,110
426,29,3.165,0.4754,44.86,0.0478,4.937,0.1986,109
426,30,4.156,0.4265,47.5,0.0403,4.632,0.1913,108
426,31,3.709,0.4685,46.54,0.0355,4.752,0.1495,107
426,32,3.685,0.5396,43.45,0.0214,4.803,0.2036,106
426,33,3.836,0.4929,47.74,0.0161,4.755,0.1821,105
426,34,3.938,0.5029,46.01,0.0328,4.926,0.1969,104
426,35,3.844,0.4609,46.24,0.0546,5.024,0.1827,103
426,36,3.532,0.5182,47.6,0.0237,4.734,0.2081,102
426,37,3.907,0.5771,46.14,0.0361,4.916,0.1793,101
426,38,3.788,0.5161,46.98,0.0243,4.798,0.1983,100
426,39,3.653,0.4725,44.99,0.0196,5.026,0.1966,99
426,40,3.714,0.4733,47.15,0.0208,5.039,0.2166,98
426,41,3.849,0.6058,46.79,0.031,4.866,0.1588,97
426,42,3.919,0.5268,47.97,0.0383,4.839,0.2015,96
426,43,4.214,0.5748,48.36,0.0297,4.927,0.2272,95
426,44,4.357,0.5941,47.6,0.05,4.827,0.1472,94
426,45,4.193,0.521,48.04,0.0288,4.892,0.22,93
426,46,4.615,0.5773,48.09,0.0348,5.209,0.2553,92
426,47,3.554,0.577,47.55,0.0252,4.878,0.2238,91
426,48,4.816,0.4369,48.38,0.0408,4.867,0.1994,90
426,49,4.204,0.5536,48.63,0.054,4.916,0.2748,89
426,50,4.093,0.6058,47.4,0.0443,5.089,0.215,88
426,51,3.951,0.5744,47.99,0.0517,4.803,0.2433,87
426,52,4.279,0.6565,47.61,0.0369,4.969,0.215,86
426,53,4.09,0.5971,48.37,0.0248,5.108,0.2546,85
426,54,3.91,0.6074,49.62,0.0193,5.192,0.2388,84
426,55,4.296,0.6296,48.42,0.0342,5.064,0.2643,83
426,56,3.959,0.6341,50.15,0.0448,5.107,0.2309,82
426,57,4.26,0.6872,50.12,0.0391,5.052,0.279,81
426,58,4.596,0.6331,48.25,0.0445,5.161,0.2437,80
426,59,4.845,0.547,49.07,0.0631,5.186,0.2379,79
426,60,4.187,0.6991,50.22,0.0559,5.11,0.235,78
426,61,4.681,0.6521,49.29,0.0344,5.29,0.282,77
426,62,4.308,0.6413,50.39,0.0448,5.194,0.2051,76
426,63,4.352,0.7026,50.46,0.0382,5.088,0.2821,75
426,64,4.58,0.57,50.56,0.0526,5.11,0.2872,74
426,65,4.589,0.7403,51.42,0.0451,5.134,0.2765,73
426,66,4.353,0.7184,48.96,0.0645,5.198,0.284,72
426,67,4.558,0.7768,50.06,0.0509,5.27,0.2372,71
426,68,4.574,0.7154,50.6,0.0428,5.144,0.269,70
426,69,4.545,0.6905,50.97,0.0613,5.206,0.2747,69
426,70,4.629,0.6894,50.46,0.0455,5.318,0.2952,68
426,71,5.359,0.7178,48.6,0.0626,5.341,0.2214,67
426,72,4.735,0.7755,51.65,0.0625,5.321,0.2805,66
426,73,4.818,0.7759,50.64,0.0466,5.352,0.2914,65
426,74,4.935,0.705,51.48,0.0641,5.305,0.254,64
426,75,4.458,0.7099,50.37,0.0583,5.464,0.2386,63
426,76,4.71,0.7454,49.82,0.0471,5.431,0.299,62
426,77,5.007,0.7524,51.54,0.0435,5.326,0.3117,61
426,78,4.598,0.7933,51.67,0.0561,5.417,0.3239,60
426,79,5.152,0.8047,51.39,0.0617,5.42,0.2401,59
426,80,4.833,0.7606,51.37,0.0499,5.44,0.3245,58
426,81,4.982,0.8116,51.83,0.0458,5.526,0.3279,57
426,82,4.994,0.831,51.88,0.0683,5.398,0.2376,56
426,83,5.032,0.8519,50.13,0.0565,5.419,0.3019,55
426,84,5.13,0.8406,53.39,0.0534,5.396,0.3205,54
426,85,5.206,0.7863,51.81,0.0542,5.513,0.3087,53
426,86,4.905,0.7469,50.94,0.0618,5.586,0.2874,52
426,87,5.154,0.7765,52.38,0.0493,5.537,0.3001,51
426,88,4.976,0.8124,53.02,0.0373,5.471,0.3233,50
426,89,5.234,0.863,53.82,0.0679,5.685,0.312,49
426,90,5.117,0.8812,51.46,0.0681,5.682,0.3024,48
426,91,5.237,0.9152,52.44,0.0568,5.433,0.3983,47
426,92,5.226,0.8797,51.68,0.0633,5.587,0.3551,46
426,93,5.145,0.8145,53.14,0.0662,5.757,0.3451,45
426,94,5.497,0.8661,51.15,0.0865,5.773,0.2923,44
426,95,5.35,0.7786,51.09,0.0819,5.503,0.376,43
426,96,5.411,0.859,54.42,0.0577,5.571,0.3965,42
426,97,5.197,0.8969,51.0,0.0474,5.392,0.3378,41
426,98,5.521,0.8898,56.19,0.0605,5.786,0.3045,40
426,99,5.188,0.8884,54.39,0.0659,5.601,0.3627,39
426,100,5.073,0.8864,52.67,0.0613,5.77,0.3244,38
426,101,5.379,0.911,53.22,0.079,5.674,0.3983,37
426,102,5.276,0.8551,54.12,0.0702,5.74,0.3837,36
426,103,5.078,0.8334,54.99,0.0853,5.798,0.3437,35
426,104,5.487,0.9319,52.92,0.0747,5.723,0.3809,34
426,105,5.33,0.9555,55.21,0.0713,5.939,0.3762,33
426,106,5.935,0.9724,54.22,0.0756,5.802,0.3371,32
426,107,4.923,0.9007,53.0,0.0761,5.69,0.3126,31
426,108,5.417,0.9346,54.01,0.0782,5.835,0.4103,30
426,109,5.584,1.012,56.58,0.0823,5.908,0.3484,29
426,110,5.119,0.9648,54.79,0.0614,5.717,0.2964,28
426,111,5.447,0.94,55.8,0.0706,5.866,0.3341,27
426,112,5.122,0.9393,54.49,0.0823,5.649,0.3499,26
426,113,5.972,1.0367,55.09,0.0809,5.904,0.4039,25
426,114,5.779,0.9926,55.09,0.0844,5.977,0.3424,24
426,115,5.85,0.9871,54.38,0.0716,5.9,0.3413,23
426,116,5.324,0.9136,55.02,0.0929,5.87,0.3794,22
426,117,6.014,0.9933,55.8,0.0909,5.871,0.3799,21
426,118,6.117,1.0615,55.22,0.072,5.972,0.406,20
426,119,5.899,1.0218,54.12,0.0775,5.958,0.3461,19
426,120,6.027,0.9369,57.22,0.0663,6.015,0.3929,18
426,121,6.066,1.0806,55.06,0.0757,6.026,0.3355,17
426,122,5.992,0.9714,56.8,0.0879,5.996,0.4136,16
426,123,6.091,1.0836,55.39,0.0797,5.987,0.3594,15
426,124,6.023,1.0571,55.84,0.0763,5.942,0.3854,14
426,125,5.91,1.1298,54.48,0.0911,5.955,0.3948,13
426,126,5.921,0.9895,54.27,0.0805,5.907,0.3365,12
426,127,6.081,1.0882,56.79,0.0993,5.806,0.3847,11
426,128,6.097,1.0269,56.51,0.0954,5.993,0.3941,10
426,129,5.876,1.1539,56.43,0.0653,5.993,0.3894,9
426,130,6.667,0.9425,57.46,0.0938,6.098,0.4184,8
426,131,6.483,1.0833,54.91,0.1024,6.067,0.3955,7
426,132,5.924,1.0535,57.1,0.0802,6.0,0.3653,6
426,133,6.462,1.139,56.51,0.0897,5.909,0.4022,5
426,134,5.996,1.0408,58.1,0.0829,6.066,0.4021,4
426,135,6.192,1.0327,57.0,0.0874,5.979,0.4389,3
426,136,6.349,1.0279,56.83,0.0927,6.176,0.3876,2
426,137,5.994,1.1057,56.96,0.0889,6.229,0.4491,1
426,138,6.904,1.2015,59.38,0.0909,6.26,0.4276,0
427,1,2.108,0.2226,44.56,0.0007,4.308,0.1206,125
427,2,2.401,0.3299,44.58,0.0133,4.351,0.1195,125
427,3,2.018,0.2332,45.76,0.0328,4.325,0.1229,125
427,4,1.988,0.3652,46.08,0.0041,4.312,0.1685,125
427,5,1.777,0.2721,45.48,0.0127,4.494,0.1535,125
427,6,2.416,0.3875,45.59,0.0337,4.333,0.0781,125
427,7,2.34,0.3078,46.17,0.0012,4.392,0.0925,125
427,8,2.875,0.3313,45.28,0.0004,4.538,0.0985,125
427,9,3.017,0.316,45.22,-0.006,4.429,0.1188,125
427,10,2.635,0.3913,44.5,0.0034,4.372,0.1535,125
427,11,2.916,0.3988,44.03,-0.0009,4.365,0.1795,125
427,12,2.607,0.4337,43.84,0.0119,4.456,0.1209,125
427,13,2.524,0.4032,46.03,0.0219,4.404,0.1902,125
427,14,2.442,0.3523,45.64,0.016,4.411,0.167,125
427,15,2.579,0.3019,45.0,0.0132,4.519,0.1459,125
427,16,2.883,0.3732,45.26,0.0288,4.374,0.1239,125
427,17,2.476,0.3284,45.99,0.0111,4.476,0.1885,125
427,18,2.366,0.3891,45.82,0.0093,4.476,0.1378,125
427,19,2.549,0.3472,43.86,0.0168,4.385,0.0945,125
427,20,2.784,0.3006,46.12,0.0282,4.305,0.1601,125
427,21,2.625,0.4086,46.68,0.0197,4.663,0.1874,125
427,22,2.838,0.3178,44.92,0.0267,4.574,0.1648,125
427,23,2.593,0.3573,46.45,0.0103,4.647,0.1411,125
427,24,2.781,0.3613,44.88,0.0175,4.505,0.1907,125
427,25,2.39,0.4344,46.16,0.0237,4.369,0.1961,125
427,26,2.837,0.3538,46.52,0.0193,4.453,0.0987,125
427,27,2.791,0.3541,44.59,-0.0038,4.53,0.1684,125
427,28,2.878,0.4073,48.09,0.0314,4.511,0.1678,125
427,29,2.86,0.371,45.99,0.0357,4.602,0.1429,125
427,30,3.071,0.348,46.8,0.0118,4.514,0.1509,125
427,31,3.075,0.4672,47.0,0.0288,4.655,0.1733,125
427,32,2.594,0.4903,47.45,0.0167,4.38,0.1999,125
427,33,3.199,0.4631,46.58,0.0128,4.5,0.1821,125
427,34,3.109,0.401,47.2,0.0209,4.537,0.0927,125
427,35,3.039,0.4541,47.59,0.0498,4.511,0.1845,125
427,36,2.667,0.397,47.59,0.0247,4.653,0.1842,125
427,37,2.992,0.526,48.41,0.0194,4.612,0.1774,125
427,38,3.035,0.4243,46.91,0.022,4.585,0.1872,125
427,39,2.568,0.3914,46.3,0.0085,4.512,0.1932,125
427,40,2.876,0.5338,47.21,0.0194,4.68,0.1871,125
427,41,2.845,0.5185,48.87,0.0152,4.524,0.166,125
427,42,3.047,0.409,47.88,0.0061,4.793,0.169,125
427,43,2.836,0.482,46.21,0.0155,4.593,0.2083,125
427,44,3.306,0.4726,46.8,0.0363,4.637,0.2262,125
427,45,3.569,0.4655,46.72,0.0316,4.708,0.1765,125
427,46,3.134,0.4241,47.72,0.0376,4.642,0.1585,125
427,47,3.244,0.5107,46.91,0.0204,4.729,0.2103,125
427,48,2.987,0.4221,49.24,0.0349,4.561,0.1261,125
427,49,2.731,0.3909,48.74,0.017,4.702,0.1393,125
427,50,2.949,0.4611,48.02,0.0303,4.494,0.1626,125
427,51,3.399,0.5285,48.72,0.0429,4.737,0.1784,125
427,52,3.58,0.4505,49.16,0.0323,4.82,0.1963,125
427,53,3.064,0.4833,49.76,0.026,4.739,0.0922,125
427,54,2.696,0.5205,48.47,0.0444,4.781,0.1913,125
427,55,3.943,0.4728,47.92,0.0531,4.816,0.2004,125
427,56,3.269,0.5649,49.09,0.0138,4.709,0.1397,125
427,57,2.878,0.5226,48.63,0.0209,4.775,0.1984,125
427,58,3.532,0.4857,48.09,0.0458,4.886,0.2518,125
427,59,3.424,0.4902,47.47,0.0336,4.812,0.227,125
427,60,3.094,0.4497,50.61,0.0238,4.611,0.1939,125
427,61,3.119,0.4783,47.13,0.0116,4.843,0.2324,125
427,62,2.971,0.5865,48.15,0.0119,4.856,0.2073,125
427,63,3.506,0.5121,51.17,0.0434,4.77,0.1689,125
427,64,3.238,0.5623,47.54,0.0227,4.679,0.2614,125
427,65,3.147,0.5902,48.48,0.0428,4.822,0.2318,125
427,66,3.036,0.6125,48.97,0.042,4.794,0.1988,125
427,67,3.317,0.5086,49.39,0.0313,5.071,0.2452,125
427,68,3.596,0.5524,49.92,0.0312,4.961,0.195,125
427,69,3.289,0.5705,48.67,0.0367,4.856,0.1825,125
427,70,3.552,0.6663,49.63,0.0438,4.744,0.1751,125
427,71,3.85,0.5455,49.49,0.029,4.924,0.1841,125
427,72,3.638,0.4958,50.92,0.043,4.933,0.2238,125
427,73,3.838,0.5513,49.87,0.0354,4.837,0.2577,125
427,74,3.447,0.5283,49.6,0.0304,4.89,0.2343,125
427,75,3.693,0.5963,50.11,0.0328,4.916,0.2776,125
427,76,3.69,0.5285,49.31,0.0488,4.937,0.2343,125
427,77,3.658,0.5508,49.44,0.0287,5.019,0.1863,125
427,78,3.975,0.599,51.13,0.0315,4.977,0.2268,125
427,79,3.308,0.5181,48.35,0.0518,4.806,0.2197,125
427,80,3.496,0.5328,51.03,0.0408,4.836,0.1736,125
427,81,3.421,0.5757,50.87,0.0475,5.014,0.217,125
427,82,3.537,0.6108,49.05,0.0484,4.951,0.1997,125
427,83,3.578,0.6213,49.78,0.0479,4.981,0.2959,125
427,84,3.872,0.581,49.85,0.0488,5.063,0.2026,125
427,85,3.623,0.6242,50.6,0.0214,4.82,0.2614,125
427,86,3.4,0.6053,49.39,0.0441,4.902,0.2032,125
427,87,4.219,0.5315,50.48,0.0293,5.051,0.2809,125
427,88,3.882,0.6588,49.55,0.0614,4.985,0.2183,125
427,89,3.545,0.551,50.73,0.0304,4.993,0.2048,125
427,90,3.498,0.5458,49.5,0.0492,4.83,0.2109,125
427,91,4.049,0.5987,51.82,0.0357,5.03,0.1553,125
427,92,3.456,0.6357,50.26,0.0569,5.0,0.214,125
427,93,3.829,0.5449,51.52,0.0281,5.057,0.237,125
427,94,3.887,0.5617,51.6,0.0249,5.193,0.2738,125
427,95,3.248,0.6112,50.83,0.0646,5.057,0.2601,125
427,96,3.769,0.6182,50.83,0.0365,5.016,0.2556,125
427,97,4.367,0.6638,51.41,0.0506,5.118,0.2227,125
427,98,3.632,0.6095,50.16,0.055,5.014,0.2306,125
427,99,3.997,0.676,51.41,0.0504,5.128,0.2594,125
427,100,3.984,0.65,52.21,0.0301,5.196,0.2652,125
427,101,3.814,0.7453,51.28,0.0508,5.168,0.2191,124
427,102,3.787,0.655,51.94,0.0643,5.006,0.2964,123
427,103,3.689,0.6892,52.52,0.0428,5.016,0.2338,122
427,104,3.904,0.6734,50.27,0.0485,5.187,0.2429,121
427,105,3.987,0.7243,51.67,0.0512,5.124,0.2582,120
427,106,3.765,0.6359,51.64,0.0521,5.034,0.2943,119
427,107,4.112,0.6283,50.46,0.0575,5.152,0.2459,118
427,108,3.94,0.7341,52.06,0.044,5.271,0.3195,117
427,109,3.86,0.6123,51.06,0.0386,5.097,0.2808,116
427,110,4.047,0.7321,51.64,0.0349,5.296,0.2442,115
427,111,4.08,0.7742,52.82,0.0411,5.256,0.254,114
427,112,3.485,0.7348,51.64,0.051,5.287,0.3191,113
427,113,4.306,0.6562,53.21,0.0617,5.264,0.2765,112
427,114,4.309,0.6637,53.47,0.0379,5.178,0.2423,111
427,115,3.9,0.7024,51.13,0.0424,5.193,0.2953,110
427,116,4.136,0.7172,52.11,0.0327,5.4,0.2671,109
427,117,4.3,0.7507,53.41,0.06,5.171,0.2906,108
427,118,4.379,0.7603,50.22,0.0641,5.235,0.2834,107
427,119,4.363,0.6565,51.42,0.0565,5.494,0.2808,106
427,120,3.981,0.681,53.24,0.0453,5.267,0.2802,105
427,121,4.048,0.7578,51.97,0.0504,5.336,0.2687,104
427,122,4.408,0.7686,52.37,0.0624,5.337,0.3045,103
427,123,4.33,0.7961,52.99,0.0585,5.397,0.2722,102
427,124,4.334,0.8471,53.13,0.0535,5.278,0.2981,101
427,125,4.114,0.7742,54.11,0.0663,5.332,0.315,100
427,126,4.348,0.7325,53.43,0.0527,5.233,0.2357,99
427,127,4.345,0.7239,52.43,0.0414,5.241,0.3305,98
427,128,4.407,0.7286,53.61,0.0399,5.345,0.3047,97
427,129,4.328,0.7956,51.65,0.0455,5.433,0.2988,96
427,130,4.796,0.7667,52.02,0.0399,5.268,0.3228,95
427,131,4.275,0.806,51.73,0.0715,5.447,0.2532,94
427,132,4.643,0.7191,52.37,0.0582,5.131,0.2982,93
427,133,4.612,0.7202,52.57,0.0555,5.422,0.2755,92
427,134,4.342,0.7445,54.58,0.0559,5.448,0.2693,91
427,135,4.479,0.7279,54.48,0.058,5.319,0.2992,90
427,136,4.7,0.7698,54.53,0.0611,5.303,0.3083,89
427,137,4.416,0.8113,54.57,0.0525,5.464,0.2969,88
427,138,4.496,0.9038,54.38,0.0601,5.424,0.259,87
427,139,4.728,0.7464,54.67,0.0626,5.322,0.3322,86
427,140,4.511,0.7448,54.37,0.0747,5.32,0.2953,85
427,141,4.124,0.7791,54.86,0.0631,5.43,0.2882,84
427,142,4.869,0.7767,54.28,0.0579,5.418,0.2797,83
427,143,4.619,0.8212,53.63,0.0523,5.301,0.3254,82
427,144,4.665,0.831,53.99,0.0778,5.333,0.2562,81
427,145,4.311,0.7969,55.37,0.0399,5.474,0.3386,80
427,146,4.593,0.8759,52.74,0.0521,5.419,0.3042,79
427,147,4.721,0.8507,53.68,0.0701,5.461,0.3243,78
427,148,4.287,0.897,52.77,0.082,5.456,0.3189,77
427,149,4.565,0.8044,52.76,0.0522,5.603,0.2521,76
427,150,5.421,0.8276,53.29,0.0483,5.644,0.3248,75
427,151,4.691,0.8883,55.71,0.0725,5.779,0.3,74
427,152,4.303,0.7235,53.78,0.0416,5.607,0.3544,73
427,153,4.498,0.8272,54.38,0.0635,5.716,0.3187,72
427,154,4.853,0.856,54.03,0.0674,5.612,0.3274,71
427,155,4.591,0.732,55.73,0.0612,5.569,0.324,70
427,156,4.893,0.8335,54.6,0.0622,5.603,0.3755,69
427,157,4.411,0.8367,55.71,0.0612,5.7,0.3524,68
427,158,4.975,0.8847,55.97,0.051,5.542,0.348,67
427,159,5.026,0.8532,54.39,0.0551,5.598,0.3156,66
427,160,4.944,0.85,54.68,0.0668,5.563,0.3299,65
427,161,4.591,0.8665,54.51,0.0694,5.71,0.3616,64
427,162,5.036,0.8644,56.28,0.0746,5.557,0.3513,63
427,163,5.126,0.8435,56.74,0.0613,5.468,0.4012,62
427,164,4.681,0.8366,57.69,0.0488,5.7,0.3459,61
427,165,4.972,0.8209,55.82,0.082,5.711,0.3299,60
427,166,5.308,0.9706,56.7,0.0597,5.38,0.3086,59
427,167,4.896,0.9562,56.84,0.0822,5.627,0.3382,58
427,168,5.054,0.9451,56.31,0.0556,5.62,0.3325,57
427,169,5.29,0.9739,55.87,0.0735,5.712,0.3915,56
427,170,4.944,0.91,56.77,0.0758,5.626,0.3659,55
427,171,5.221,0.8922,55.5,0.0735,5.584,0.3864,54
427,172,5.061,0.8765,55.66,0.0773,5.798,0.3766,53
427,173,5.002,0.8746,56.33,0.0827,5.573,0.333,52
427,174,5.49,0.8624,56.19,0.0785,5.803,0.3722,51
427,175,4.633,0.8758,55.12,0.0935,5.835,0.3169,50
427,176,5.412,0.8816,56.07,0.0719,5.687,0.3476,49
427,177,4.574,0.8406,57.91,0.0803,5.838,0.3297,48
427,178,4.961,1.0273,56.51,0.083,5.8,0.3491,47
427,179,4.99,1.025,58.31,0.0701,5.726,0.4062,46
427,180,5.069,0.9213,57.54,0.0686,5.595,0.3608,45
427,181,4.958,0.9265,56.21,0.0691,5.622,0.3204,44
427,182,5.198,0.8715,55.75,0.0657,5.893,0.3808,43
427,183,4.992,0.9773,57.11,0.0862,5.786,0.3637,42
427,184,4.972,0.9719,58.02,0.0663,5.793,0.3537,41
427,185,5.133,1.024,57.23,0.0785,5.87,0.3931,40
427,186,5.222,0.9795,55.82,0.0885,5.88,0.2869,39
427,187,5.102,0.9513,58.42,0.0694,5.413,0.3994,38
427,188,4.756,1.024,57.28,0.0798,5.841,0.4098,37
427,189,5.26,0.9294,57.89,0.086,5.891,0.3329,36
427,190,5.343,0.9625,58.16,0.0875,5.857,0.3514,35
427,191,5.574,0.9827,56.0,0.0748,5.836,0.3256,34
427,192,5.411,0.9676,56.77,0.077,5.912,0.3836,33
427,193,5.345,1.0579,58.49,0.0986,5.884,0.3993,32
427,194,4.852,0.9769,56.24,0.0645,5.882,0.3975,31
427,195,5.338,1.0327,56.94,0.0881,5.784,0.3987,30
427,196,5.056,1.0665,59.27,0.0628,5.923,0.4118,29
427,197,5.286,0.9691,55.15,0.0701,5.93,0.3678,28
427,198,5.379,1.0779,56.71,0.0725,5.768,0.3909,27
427,199,6.015,0.9893,56.44,0.0671,5.86,0.4076,26
427,200,5.82,1.0712,57.43,0.0834,6.105,0.3443,25
427,201,5.565,1.0036,58.81,0.0715,5.985,0.4052,24
427,202,5.71,0.9688,58.19,0.0764,5.806,0.4349,23
427,203,5.411,1.1247,59.34,0.0808,5.774,0.467,22
427,204,5.189,1.0393,59.1,0.077,5.848,0.3809,21
427,205,5.745,0.9916,58.59,0.0633,5.936,0.3562,20
427,206,5.258,1.0531,56.26,0.0761,6.059,0.3331,19
427,207,5.684,0.9889,58.27,0.0782,5.953,0.4218,18
427,208,5.3,1.0321,57.78,0.078,6.042,0.3983,17
427,209,5.886,1.0098,60.52,0.0702,5.963,0.413,16
427,210,6.048,0.9563,58.33,0.0612,5.96,0.4167,15
427,211,5.356,1.0305,60.54,0.0807,6.019,0.3643,14
427,212,5.911,1.0882,59.57,0.0799,5.919,0.4251,13
427,213,5.879,1.0361,59.89,0.0869,5.948,0.3899,12
427,214,5.826,1.0472,58.09,0.094,6.103,0.3756,11
427,215,5.78,1.0909,58.01,0.0778,5.99,0.4118,10
427,216,5.485,1.0949,56.79,0.1025,6.018,0.3629,9
427,217,5.689,1.1408,59.7,0.0856,6.044,0.4055,8
427,218,5.98,1.0671,57.09,0.0807,6.163,0.3911,7
427,219,5.664,1.0632,58.74,0.0884,6.047,0.3368,6
427,220,6.01,1.1742,58.19,0.0885,6.197,0.3632,5
427,221,5.918,1.0763,60.27,0.0894,6.168,0.3692,4
427,222,5.634,1.094,58.57,0.0995,6.054,0.4614,3
427,223,5.571,1.0863,59.63,0.1026,5.931,0.4038,2
